,Location,Name,Rooms,Guests,Pets,Wifi,Free_parking,Refrigerator,Kitchen,Smoke_alarm,Cooling,Heating,TV,Bed_lines,Washer,Super_host,Price,Review_count,Total_rate
21,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
22,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
23,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
24,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
25,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
26,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
27,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
28,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
29,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
30,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
31,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
32,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
33,Arlington,Condo in Arlington,2,4,False,True,True,True,True,,True,True,True,True,True,False,853,22,4.27
34,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
35,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
36,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
37,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
38,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
39,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
40,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
41,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
42,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
43,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
44,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
45,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
46,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
47,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
48,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
49,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
50,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
51,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
52,Washington,Guest suite in Washington,1,2,True,True,True,,True,,True,True,True,True,,False,536,155,4.74
53,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
54,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
55,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
56,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
57,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
58,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
59,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
60,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
61,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
62,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
63,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
64,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
65,Washington,Place to stay in Washington,1,1,False,True,True,True,,,True,True,True,True,,True,246,23,4.96
66,Washington,Apartment in Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
67,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
68,Capitol Heights,Condo in Capitol Heights,1,2,False,True,True,True,True,,True,True,True,True,,True,386,11,4.82
69,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
70,Washington,Guest suite in Washington,1,2,True,True,True,,True,,True,True,True,True,,False,536,155,4.74
71,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
72,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
73,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
74,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
75,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
76,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
77,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
78,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
79,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
80,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
81,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
82,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
83,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
84,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
85,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
86,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
87,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
88,Washington,Apartment in Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
89,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
90,Washington,Apartment in Northeast Washington,1,2,False,True,,,,,True,True,True,True,,False,487,4,4.5
91,Washington,Guest suite in Capitol Hill,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
92,Washington,Room in Northwest Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
93,Washington,Apartment in Northwest Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
94,Washington,Apartment in Northwest Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
95,Washington,Room in Capitol Hill,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
96,Washington,Room in Northwest Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
97,Washington,Apartment in Dupont Circle,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
98,Washington,Apartment in Northwest Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
99,Washington,Apartment in Adams Morgan,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
100,Washington,Room in Southeast Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
101,Washington,Guest suite in Northwest Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
102,Washington,Apartment in Northeast Washington,1,2,False,True,True,True,True,,True,True,True,True,True,False,596,0,0.0
103,Washington,Apartment in Northwest Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
104,Washington,Apartment in Dupont Circle,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
105,Washington,Apartment in Northwest Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
106,Washington,Place to stay in Northeast Washington,1,1,False,True,True,True,,,True,True,True,True,,True,246,23,4.96
107,Washington,Room in Southeast Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,257,1,5.0
108,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
109,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
110,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
111,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
112,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
113,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
114,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
115,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
116,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
117,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
118,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
119,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
120,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
121,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
122,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
123,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
124,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
125,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
126,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
127,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
128,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
129,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
130,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
131,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
132,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
133,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
134,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
135,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
136,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
137,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
138,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
139,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
140,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
141,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
142,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
143,Washington,Guest suite in Washington,1,2,True,True,True,,True,,True,True,True,True,,False,536,155,4.74
144,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
145,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
146,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
147,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
148,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
149,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
150,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
151,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
152,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
153,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
154,Washington,Place to stay in Washington,1,1,False,True,True,True,,,True,True,True,True,,True,246,23,4.96
155,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
156,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
157,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
158,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
159,Capitol Heights,Condo in Capitol Heights,1,2,False,True,True,True,True,,True,True,True,True,,True,386,11,4.82
160,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,True,True,False,596,0,0.0
161,Washington,Apartment in Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
162,Washington,Apartment in Northwest Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
163,Washington,Apartment in Northeast Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
164,Washington,Guest suite in Capitol Hill,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
165,Washington,Apartment in Northwest Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
166,Washington,Room in Capitol Hill,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
167,Washington,Apartment in Northwest Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
168,Washington,Room in Northwest Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
169,Washington,Room in Northwest Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
170,Washington,Apartment in Dupont Circle,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
171,Washington,Apartment in Northeast Washington,1,2,False,True,True,True,True,,True,True,True,True,True,False,596,0,0.0
172,Washington,Room in Southeast Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
173,Washington,Place to stay in Northeast Washington,1,1,False,True,True,True,,,True,True,True,True,,True,246,23,4.96
174,Washington,Apartment in Adams Morgan,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
175,Washington,Apartment in Northwest Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
176,Washington,Guest suite in Capitol Hill,1,2,False,True,True,,True,,True,True,True,True,,False,698,11,5.0
177,Washington,Apartment in Capitol Hill,3,5,True,True,,True,True,,True,True,True,True,True,False,866,0,0.0
178,Washington,Apartment in Northwest Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
179,Washington,Apartment in Southeast Washington,2,4,True,True,True,True,True,,True,True,True,True,True,False,597,0,0.0
180,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
181,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
182,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
183,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
184,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
185,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
186,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
187,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
188,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
189,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
190,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
191,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
192,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
193,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
194,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
195,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
196,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
197,Washington,Guest suite in Washington,1,2,True,True,True,,True,,True,True,True,True,,False,536,155,4.74
198,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
199,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
200,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
201,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
202,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
203,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
204,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
205,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
206,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
207,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
208,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
209,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
210,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
211,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
212,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
213,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
214,Washington,Apartment in Washington,3,5,True,True,,True,True,,True,True,True,True,True,False,866,0,0.0
215,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
216,Washington,Apartment in Northwest Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
217,Washington,Apartment in Northeast Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
218,Washington,Guest suite in Capitol Hill,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
219,Washington,Apartment in Northwest Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
220,Washington,Room in Capitol Hill,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
221,Washington,Apartment in Northwest Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
222,Washington,Room in Northwest Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
223,Washington,Room in Northwest Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
224,Washington,Apartment in Dupont Circle,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
225,Washington,Apartment in Northeast Washington,1,2,False,True,True,True,True,,True,True,True,True,True,False,596,0,0.0
226,Washington,Room in Southeast Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
227,Washington,Place to stay in Northeast Washington,1,1,False,True,True,True,,,True,True,True,True,,True,246,23,4.96
228,Washington,Apartment in Adams Morgan,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
229,Washington,Apartment in Northwest Washington,2,3,True,True,,True,True,,True,True,True,True,True,False,630,7,4.43
230,Washington,Guest suite in Capitol Hill,1,2,False,True,True,,True,,True,True,True,True,,False,698,11,5.0
231,Washington,Apartment in Capitol Hill,3,5,True,True,,True,True,,True,True,True,True,True,False,866,0,0.0
232,Washington,Apartment in Northwest Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
233,Washington,Apartment in Southeast Washington,2,4,True,True,True,True,True,,True,True,True,True,True,False,597,0,0.0
234,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
235,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
236,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
237,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
238,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
239,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
240,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
241,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,426,219,4.59
242,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
243,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
244,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
245,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
246,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
247,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
248,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
249,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
250,Washington,Room in Washington,1,1,False,True,True,True,True,True,True,True,True,True,True,True,283,7,4.71
251,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
252,Washington,Room in Washington,1,2,False,True,True,True,True,,True,,True,,True,False,590,10,4.1
253,Washington,Guest suite in Washington,2,4,False,True,True,True,True,,True,True,True,True,True,False,733,62,4.65
254,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,True,True,1018,104,4.74
255,Washington,Apartment in Washington,1,2,False,True,,,,,True,True,True,True,,False,465,4,4.75
256,Washington,Apartment in Washington,1,2,True,True,True,True,True,,True,True,True,True,,False,748,27,4.56
257,Washington,Room in Washington,1,2,False,True,True,True,True,True,True,True,True,True,True,False,392,219,4.59
258,Washington,Apartment in Washington,1,2,False,True,True,True,True,,True,True,True,,True,False,874,36,4.89
259,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,,True,True,1050,137,4.76
260,Washington,Room in Washington,1,2,False,True,True,True,,True,True,True,True,True,,False,363,51,4.63
261,Washington,Apartment in Washington,2,5,True,True,True,True,True,,True,True,True,,True,True,1446,100,4.78
262,Washington,Apartment in Washington,2,4,True,True,,True,True,,True,True,True,True,True,False,622,2,5.0
263,Washington,Apartment in Washington,2,4,False,True,,True,True,,True,True,True,True,True,True,934,0,0.0
264,Washington,Guest suite in Washington,2,4,False,True,,True,True,,True,True,True,True,,True,746,185,4.89
265,Alexandria,Apartment in Alexandria,1,6,False,True,True,True,True,,True,True,True,True,True,False,881,131,4.79
266,Takoma Park,Room in Takoma Park,1,1,,True,True,True,True,True,True,True,,True,,False,255,3,5.0
267,Alexandria,Room in Alexandria,1,2,False,True,True,True,,True,True,True,True,True,,True,345,181,4.73
268,Washington,Apartment in Washington,3,5,True,True,,True,True,,True,True,True,True,True,False,866,0,0.0
269,Arlington,Room in Arlington,1,1,False,True,True,,,True,True,True,True,True,,True,391,83,4.81
