,Location,Name,Rooms,Guests,Pets,Wifi,Free_parking,Refrigerator,Kitchen,Smoke_alarm,Cooling,Heating,TV,Bed_lines,Washer,Super_host,Price,Review_count,Total_rate
46,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
47,San Francisco,Condo in San Francisco,2,3,False,True,True,True,True,,,True,True,True,True,True,1601,86,4.97
48,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
49,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
50,San Francisco,Hotel room in Marina District,1,2,True,True,True,True,True,,,True,True,True,,False,902,595,4.78
51,San Francisco,Apartment in Pacific Heights,1,2,True,True,True,True,True,,,True,True,True,True,False,1106,10,4.5
52,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
53,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
54,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
55,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
56,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
57,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
58,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
59,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
60,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
61,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
62,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
63,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
64,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
65,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
66,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
67,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
68,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
69,San Francisco,Room in South of Market,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
70,San Francisco,Room in Lower Haight,1,2,False,True,True,True,True,,,True,True,True,True,True,591,57,4.7
71,San Francisco,Room in Outer Sunset,1,3,False,True,True,,,True,,True,,True,,False,502,159,4.69
72,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
73,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
74,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
75,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
76,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
77,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
78,San Francisco,Apartment in Outer Sunset,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
79,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
80,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
81,San Francisco,Room in South of Market,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
82,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
83,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
84,San Francisco,Guest suite in Excelsior,1,3,False,True,True,,True,,,True,True,True,True,True,604,66,4.94
85,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
86,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
87,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
88,San Francisco,Guest suite in Bernal Heights,2,3,True,True,True,True,True,,,True,,,True,True,1135,16,5.0
89,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
90,San Francisco,Boutique hotel in San Francisco,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
91,San Francisco,Guest suite in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
92,San Francisco,Room in San Francisco,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
93,San Francisco,Home in San Francisco,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
94,San Francisco,Apartment in San Francisco,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
95,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
96,San Francisco,Hotel in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
97,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
98,San Francisco,Home in San Francisco,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
99,San Francisco,Place to stay in San Francisco,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
100,San Francisco,Apartment in San Francisco,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
101,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
102,San Francisco,Guest suite in San Francisco,1,3,False,True,True,,True,,,True,True,True,True,True,604,66,4.94
103,Oakland,Room in Oakland,1,2,False,True,True,True,True,,,True,True,,True,True,250,142,4.92
104,San Francisco,Room in San Francisco,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
105,San Francisco,Guest suite in San Francisco,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
106,San Francisco,Place to stay in San Francisco,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
107,San Francisco,Guest suite in San Francisco,2,3,True,True,True,True,True,,,True,,,True,True,1135,16,5.0
108,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
109,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
110,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
111,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
112,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
113,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
114,San Francisco,Apartment in Outer Sunset,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
115,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
116,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
117,San Francisco,Room in South of Market,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
118,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
119,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
120,San Francisco,Guest suite in Excelsior,1,3,False,True,True,,True,,,True,True,True,True,True,604,66,4.94
121,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
122,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
123,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
124,San Francisco,Guest suite in Bernal Heights,2,3,True,True,True,True,True,,,True,,,True,True,1135,16,5.0
125,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
126,San Francisco,Boutique hotel in San Francisco,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
127,San Francisco,Guest suite in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
128,San Francisco,Room in San Francisco,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
129,San Francisco,Home in San Francisco,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
130,San Francisco,Apartment in San Francisco,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
131,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
132,San Francisco,Hotel in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
133,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
134,San Francisco,Home in San Francisco,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
135,San Francisco,Place to stay in San Francisco,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
136,San Francisco,Apartment in San Francisco,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
137,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
138,San Francisco,Guest suite in San Francisco,1,3,False,True,True,,True,,,True,True,True,True,True,604,66,4.94
139,Oakland,Room in Oakland,1,2,False,True,True,True,True,,,True,True,,True,True,250,142,4.92
140,San Francisco,Room in San Francisco,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
141,San Francisco,Guest suite in San Francisco,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
142,San Francisco,Place to stay in San Francisco,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
143,San Francisco,Guest suite in San Francisco,2,3,True,True,True,True,True,,,True,,,True,True,1135,16,5.0
144,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
145,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
146,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
147,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
148,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
149,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
150,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
151,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
152,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
153,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
154,San Francisco,Apartment in Outer Sunset,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
155,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
156,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
157,San Francisco,Place to stay in Mission District,1,2,,True,,True,True,,,True,,,True,False,466,0,0.0
158,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
159,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
160,San Francisco,Room in Lower Haight,1,2,False,True,True,True,True,,,True,True,True,True,True,591,57,4.7
161,San Francisco,Apartment in Presidio National Park,1,2,False,True,True,True,True,,,True,True,True,,False,1294,1,5.0
162,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
163,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
164,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
165,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
166,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
167,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
168,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
169,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
170,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
171,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
172,San Francisco,Apartment in Outer Sunset,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
173,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
174,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
175,San Francisco,Place to stay in Mission District,1,2,,True,,True,True,,,True,,,True,False,466,0,0.0
176,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
177,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
178,San Francisco,Room in Lower Haight,1,2,False,True,True,True,True,,,True,True,True,True,True,591,57,4.7
179,San Francisco,Apartment in Presidio National Park,1,2,False,True,True,True,True,,,True,True,True,,False,1294,1,5.0
180,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
181,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
182,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
183,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
184,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
185,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
186,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
187,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
188,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
189,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
190,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
191,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
192,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
193,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
194,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
195,San Francisco,Room in South of Market,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
196,San Francisco,Room in Lower Haight,1,2,False,True,True,True,True,,,True,True,True,True,True,591,57,4.7
197,San Francisco,Room in Outer Sunset,1,3,False,True,True,,,True,,True,,True,,False,502,159,4.69
198,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
199,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
200,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
201,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
202,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
203,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
204,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
205,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
206,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
207,San Francisco,Room in Inner Richmond,1,2,False,True,True,True,True,True,,True,,,,True,404,246,4.76
208,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
209,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
210,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
211,San Francisco,Room in South of Market,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
212,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
213,San Francisco,Room in Outer Sunset,1,3,False,True,True,,,True,,True,,True,,False,502,159,4.69
214,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
215,San Francisco,Room in Mission District,1,2,False,True,True,True,True,True,True,True,True,True,True,True,550,8,5.0
216,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
217,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
218,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
219,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
220,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
221,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
222,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
223,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
224,San Francisco,Home in Outer Sunset,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
225,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,,True,True,True,True,True,686,162,4.96
226,San Francisco,Apartment in Outer Sunset,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
227,San Francisco,Room in Outer Sunset,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
228,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
229,San Francisco,Place to stay in Mission District,1,2,,True,,True,True,,,True,,,True,False,466,0,0.0
230,San Francisco,Guest suite in Oceanview,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
231,San Francisco,Place to stay in West Portal,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
232,San Francisco,Room in Lower Haight,1,2,False,True,True,True,True,,,True,True,True,True,True,591,57,4.7
233,San Francisco,Apartment in Presidio National Park,1,2,False,True,True,True,True,,,True,True,True,,False,1294,1,5.0
234,San Francisco,Boutique hotel in San Francisco,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
235,San Francisco,Guest suite in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
236,San Francisco,Room in San Francisco,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
237,San Francisco,Home in San Francisco,1,2,False,True,True,True,True,,,True,True,True,,False,785,4,5.0
238,San Francisco,Apartment in San Francisco,1,1,False,True,True,True,,,,True,True,,True,True,601,66,4.94
239,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
240,San Francisco,Hotel in San Francisco,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
241,San Francisco,Room in San Francisco,1,2,False,True,True,True,True,True,,,True,,True,False,738,14,4.71
242,San Francisco,Home in San Francisco,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
243,San Francisco,Place to stay in San Francisco,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
244,San Francisco,Apartment in San Francisco,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
245,San Francisco,Boutique hotel in San Francisco,1,2,True,True,,,True,,,True,True,True,True,False,734,216,4.57
246,San Francisco,Guest suite in San Francisco,1,3,False,True,True,,True,,,True,True,True,True,True,604,66,4.94
247,Oakland,Room in Oakland,1,2,False,True,True,True,True,,,True,True,,True,True,250,142,4.92
248,San Francisco,Room in San Francisco,1,2,False,True,True,True,,True,,True,,True,,False,460,110,4.79
249,San Francisco,Guest suite in San Francisco,1,2,False,True,True,True,True,,,True,True,True,True,True,549,258,4.95
250,San Francisco,Place to stay in San Francisco,1,2,False,True,True,True,,,,True,,True,True,False,378,2,5.0
251,San Francisco,Guest suite in San Francisco,2,3,True,True,True,True,True,,,True,,,True,True,1135,16,5.0
252,San Francisco,Boutique hotel in Downtown San Francisco-Union Square,1,2,False,True,,,,,True,True,True,True,True,False,475,289,4.44
253,San Francisco,Place to stay in Potrero Hill,1,2,,True,,,True,,True,,True,,True,False,390,0,0.0
254,San Francisco,Guest suite in Mission District,1,2,False,True,,True,,,,True,True,True,,False,799,23,4.74
255,San Francisco,Home in Noe Valley,3,6,False,True,True,True,True,,,True,True,True,True,False,714,1,5.0
256,San Francisco,Room in Potrero Hill,1,2,False,True,True,True,True,True,True,True,True,True,True,True,551,197,4.97
257,San Francisco,Hotel in Downtown San Francisco-Union Square,1,2,False,True,,True,,,,True,True,True,,False,353,3,5.0
258,San Francisco,Apartment in Outer Sunset,2,3,False,True,,True,True,,,True,True,True,True,False,1052,0,0.0
259,San Francisco,Room in Bernal Heights,1,1,False,True,True,True,True,True,,True,,True,,False,275,141,4.52
